100510608       1221111342323 1121111 2122 24422222 129291211222221 232121112  120051011231  1221221311111221111119  113121        40101          2 31  2 4191  300510039283211533 0010199       02232 001158   001051225035022 1  01 2654124191
100511703       1221612502111 12112211 299 25311112 211223122111112 311112221  220051111113  3213111312222111111211  211111        20403          1 31  2 6132  300511039494205341 0002719       11132 000541   000491334735031 2  14 56741252 2
100512704       1611621062211 2121112 2122 17122224 122231211221122 232331122  220051211131  1221232321111222911112  113223        21201          3 24  1 3111  300512039512210923 0002119       09132 000423   000384333425011 2  14 33024232 1
100513740       1521621412911 2131112 3112 51192293 143223919211229 291221122  220051311193  1229221921111111111111  121194        41202          3 21  2 3131  300513039753205632 0006599       06232 000834   000757223635031 1  02 35331232 1
100514740       1421611261311 1121111 1122 53422223 121231211221122 232231112  220051411131  1221221311111222221192  121123        30200          2 22  1 3116  300514039771205213 0015769       18132 002159   001960223655051 1  06 12811232 2
100515806       1441722562222 32112211 211 13411112 231133221122212 321112241  220051591213  3113222222222111111222  121111        10501          3 31  2 9122  300515039942193123 0010699       13132 002137   001940334455052 2  14 24121292 1
100516812       1121728842112 3321111 2122 55422224 423211291221129 232441112  220051621233  1121231213912222222911  921124        30101          9 91  2 3116  300516039972193522 0007409       08132 001138   001033221525012 2  05 25131232 2
100517864       1511627092121 12112211 211 90211112 211133122112229 311112331  220051711112  3913122222122111111221  123113        41201          1 31  2 3132  300517040183210633 0003749       03132 000425   000386334135031 2  01 25831232 2
100518908       1111627081111 1121111 1122 24122212 441213211221191 232421111  220051812121  3121221311111921111199  121125        41202          2 11  2 4141  300518040232205623 0007509       10232 000852   000773113135031 2  01 25131242 1
100519912       1421615101121 1121111 1199 03422224 122211211221121 232441112  220051911131  1221231311111222121112  111224        21201          3 22  2 5141  300519040303205633 0005289       01132 001057   001654331155051 2  14 45031152 1
100520919       1342722431922           99    92913                         1  220052035213  32       3               21111        40000          9 11  2 4226  300520040382180421 0000009       04232 000000   001856333435021 2  00 32111242 3
100521937       1321621452911 1121111 1122 05122224 122211211221221 232441112  220052111131  1221231311111222211112  121125        41201          2 14  2 6141  300521040413205933 0002749       07132 000311   000282223635031 1  01 55131252 2
100522972       1610113171123           22    22213                         2  120052295523  22       3               21225        30000          3 14  2 9215  300522040501171113 0000009       03132 000000   000503334435032 2  00 43823292 3
100523202       1211628432111 1121111 1122 17322292 122291211221291 332211112  220052315131  1221221211111221121111  121124        11203          2 11  2 6151  300523040551205613 0001329       01132 000264   000240310915111 2  14 53621252 2
100524203       1421615252111 12112211 211 94311112 211223222112211 331112121  220052411112  3913912222222111111321  113111        30503          1 32  1 51324 300524040574211141 0014789       05232 001679   001524110725111 20001 44021252 1
100525217       1321123171113 24112211 211 17311112 411123291111119 311112121  220052591313  3113212223112111111211  121114        40803          1 21  2 5132  300525040691174913 0006209       15131 000785   000713221425112 2  02 35631252 2
100526225       1521722431912 22112212 212 90311213 413231211221211 311112239  220052613113  1123222222222111111111  223111        31202          1 31  2 4192  300526040713150632 0004549       06112 000908   000824331935132 2  14 35231242 2
100527248       1132612141921 1121111 3129 99 22293 429292991929929 232299112  220052715139  1921231991919222121199  123195        20208          2 15  2 3126  300527040744210543 0014099       12232 001930   001752222335131 1  06 33321232 2
100528269       1421612431921 12112211 211 17411112 211123122192212 311112441  220052811112  3113112222222111111221  113115        41202          3 32  2 2132  300528040821205911 0011939       03132 001356   001231222355151 1  01 25631222 2
100529281       1521720411222 12112211 211 32211111 211123122112212 321112441  220052911113  3113122222222111111221  121111        40802          3 22  1 4132  300529040862151223 0003829       08112 000434   000394334435122 2  01 55431242 1
100530352       3411122642113 12112213 211 14412113 211223292112119 391119291  220053012239  3913919999222111111221  121111        41201          1 31  2 3132  300530041172141423 0005699       05232 000647   000587331055151 1  01 28241232 3
100531406       1231128842113 12112211 211 17411112 213933222222229 311112239  120053111233  1223222223211111121321  121115        40801          3 21  1 61321 300531041291212713 0005919       01131 000672   000610442725113 20001 44731252 1
100532407       1321627102221 2122111 1122 17112223 133211211221121 232221122  220053211123  1221221321111211111112  123211        41201          3 21  1 6141  300532041302210221 0003839       07132 000814   000739331035131 1  08 43921252 1
100533410       1321621312921 12112212 211 03411112 419131222111212 331212322  220053311113  2129222122212111111221  121212        41203          1 22  2 5132  300533041362210422 0008139       01132 000924   000839312135131 2  01 38241252 2
100534413       1321121062213 12112211 211 25311112 111133122112212 331112241  120053491312  3213112222222111111121  121115        39905          3 21  1 5122  300534041372142622 0004439       02222 000503   000457112235131 2  01 53521252 1
100535480       1631712401912 12112211 211 90311111 211123122111211 321112241  220053525212  3113112222222111112121  123111        20603          3 31  2 3132  300535041451194411 0011119       05132 002221   002016440335123 1  14 32311232 2
100536507       1321722422222 1121111 1122 17122223 122211211212121 232121112  220053611131  1221222321111221121112  121221        41203          2 22  1 4141  300536041522151121 0006919       01132 000785   000713222455152 1  01 34731242 2
100537518       3521128842113 1121111 1122 11422223 122231211121119 212221112  220053711321  1921222321111222111111  121123        31201          2 22  1 51412 300537041612174022 0002529       23132 000503   000457113355151 20014 54221252 1
100538540       1532628911311 2121111 3199 25122224 122212211221121 232331112  220053811131  1221231311111222221112  121124        41201          2 11  2 9141  300538041651210311 0009959       07131 001259   001143334735131 2  02 25631292 2
100539570       1421612482921 1121111 3122 51422212 122211299122221 232121112  220053911131  1221221321112212112121  211111        41201          2 21  2 5141  300539041702210422 0013429       05112 001525   001384113935121 1  01 25831252 1
100540609       1310713081122 3141111 3122 25121222 422231221112229 232221112  220054095232  1121222223112222222322  221125        41202          9 15  2 3132  300540041782181121 0004759       03132 000731   000664113155141 2  05 34221232 2
100541619       1440111351123 1334112 3122 94421112 111121211121221 132112112  120054125431  1113121311111212121111  121212        10508          1 22  2 1126  300541041862131723 0003929       53232 003916   003555440515114 2  15 22911212 3
100542626       1111725212112 2111111 1111 21911912 149999911299911 331911919  220054212133  3913929392111111111911  121114        39999          2 14  2 4141  300542041872152821 0002089       29232 000263   000239440535124 2  02 58641242 2
100543636       1321120821113 12112211 211 14411112 211133922122212 311112221  220054391513  3913212222212111112921  221211        21201          1 32  2 3132  300543041914224843 0004649       02131 000928   000842222635132 1  14 36841232 2
100544706       1221718432122           22    22223                         2  120054413221  12       1               11115        40808          3 21  2 2216  300544042022101323 0000009       10132 000000   001028331135131 2  00 37341222 2
100545706       3311128842113 12112211 211 53411112 211123121111211 311112121  220054513212  3113121213212111111221  121113        41201          1 31  2 3132  300545042033133431 0004089       09132 000464   000421331135131 2  01 25031232 3
100546714       1121225101123 1121111 1122 99 22223 433231211221122 232421111  220054625533  1221232221112221221112  123224        20101          2 22  1 51162 300546042123002233 0012769       46232 001450   001316440555144 20001 32111252 2
100547716       1121722362122 1121111 1122 53422224 122211211121121 232121112  220054791211  1221221321111221121112  121225        41201          3 24  2 91410 300547042143182032 0009169       26232 001041   000945113325111 20001 2694129111
100548724       1210711212112 3121111 3122 25322212 123231291221221 232321112  220054832231  1221229391112221121112  111121        41203          2 22  2 2131  300548042234181343 0006679       18232 001026   000931113935131 1  05 28241222 2
100549757       1510613081121 12292222 299 39412112 231231222222212 221222232  220054915123  1221222121292211111321  121114        20100          9 21  2 3126  300549042261210311 0000589       03222 001157   001050334725111 2  12 22611232 2
100550801       1121720372212           29    22111                         1  220055011111  31       3               21922        19999          9 32  1 3226  300550042374150941 0000009       02131 000000   002348444525113 2  00 92211132 1
100551804       1521123062113 1121111 1122 51422223 122221211221121 212341112  120055191421  1221231311111222221112  121124        49902          2 21  2 4141  300551042412225522 0005869       01131 000666   000605334755151 2  01 47241242 1
100552818       1511728432112 1121111 1122 23322224 422211211221121 992441112  220055213131  1221232321111222221192  121325        40302          2 32  2 3126  300552042552152022 0003639       27132 000413   000646440535124 2  01 54324132 1
100553828       1231621212121 13112212 211 53291112 411223991112219 211112221  220055311122  1223229293112111111111  121111        20105          1 34  1 3122  300553042562210722 0010389       10132 001180   001071333435121 2  01 42711232 2
100554847       1631711212122 22112211 211 51311112 411193129112219 391112221  220055491212  3913912922292111112191  221113        41203          1 31  2 61323 300554042643193931 0004619       10131 000583   000529221435132 20002 4543125112
100555859       1421611172911 12112211 211 90311112 211123122112212 311112241  220055511112  3213112222222111111921  121111        20202          1 31  1 6132  300555042673210732 0007809       06132 000886   000804331825111 2  01 44531252 1
100556860       1411720372222 233199   921 51212212 421223911112229 231212211  120055612321  1221229223212111111322  121121        41299          3 21  2 4122  300556042702191021 0007949       01232 001005   000912110735121 2  02 28741242 3
100557865       3311128842113 32112211 212 99 11111 211233992999999 391112449  220055713799  3993919299212111212921  223111        41205          1 31  2 1192  300557042733182333 0000929       01112 000141   000128334335131 2  05 55831212 3
100558919       1321722562222 12112211 211 99211112 211123121192212 131112221  220055891212  3123122222222111111329  121113        40703          1 31  1 4122  300558042861181511 0010301       01232 001171   001063333425111 2  01 24221242 1
100559952       1232721412912 2331112 2122 25322213 331212292111229 232221112  220055912131  1111222321222211122312  121124        49905          2 22  2 3142  300559042972152022 0012879       03132 001629   001479222425112 1  02 26431232 3
100560972       1120112502113           11    11111                         1  220056025312  22       2               21111        29902          1 31  2 2216  300560043034173041 0000009       32131 000000   002128334435122 2  00 32111222 2
100561207       1121723171112 1121111 1122 51122223 123211211221229 332131112  220056131231  1221221911119221121192  123221        41201          2 22  2 3191  300561043111182211 0011959       02232 001358   001233112035221 1  01 26231232 1
100562217       1121121261323 1121111 3122 53412213 421231211221129 231211112  120056291333  1221222223111221111192  121122        41299          3 22  1 61911 300562043222163123 0006919       17232 000785   000713221455252 20001 34731252 2
100563218       1611721351112 22112212 222 14211112 311233299111211 912112222  220056312113  1111222929112111111391  121113        41201          1 11  2 2132  300563043234152143 0006669       08232 000843   000765222425212 1  02 27341222 3
100564310       1211722011912 2121111 1122 24122223 123231211121121 232241222  220056412131  1221231321111222111112  121125        40602          2 15  2 51411 300564043451152712 0002089       46232 000263   000239440535224 20002 56841252 1
100565334       1411720212112 12112211 211 14411112 419193192111119 331112111  220056512113  9113142229192911111211  123111        41201          9 31  2 2142  300565043552153523 0004949       02132 000561   000509330155252 2  01 37041222 2
100566336       1411122642123 12112211 211 54311111 211113122111212 321112441  120056624312  3213112922222211111221  121113        20802          1 31  2 2132  300566043562122021 0004369       12232 000872   000792333425211 2  14 22511222 3
100567360       1310113261913 1121111 3122 51322223 122211211121129 232331212  220056723331  1221232321211222222112  211125        31201          3 24  2 4141  300567043593171132 0002599       06232 000517   000469444835224 1  14 34931242 1
100568410       1621613032111 2314111 2211 11912112 443131292222292 311211231  220056811113  2113121223212121122191  221225        40000          3 22  1 2126  300568043674211141 0000639       03232 001267   001150312135231 2  12 33821222 2
100569417       1211722152922 22112212 211 54491992 411191991212219 211112121  220056913119  3221222921192111112221  221113        40202          1 31  2 4192  300569043722152523 0002549       07132 000321   000291222655252 1  02 35231242 2
100570478       1610115212113 24112212 211 51311212 411233221222222 312111121  120057023611  1213229221122111111111  121114        31201          3 31  1 6132  300570043774211643 0001119       08132 000221   000201331125211 2  14 54931252 2
100571559       1111723081122 233155   512 99 22222 432211221111112 232121112  220057123211  1121221111111211112112  221124        30403          3 12  2 1131  300571044042194123 0004469       21132 000564   000512440525214 2  02 27241212 2
100572562       1121721212112           12    11112                         1  220057211111  22       3               21111        20199          1 21  2 49192 300572044074151442 0000009       37232 000000   001747440515214 20000 52514142 2
100573562       1511125101123 34312222 211 99 21292 441991991192229 231112219  120057312233  9113119911112191121191  121111        21205          1 24  2 3131  300573044083121232 0003339       46232 000666   000605440555244 2  14 28441232 2
100574562       1321722642112 2121111 2122 14422223 442211211211121 232332122  220057415131  3221232311112222111121  121223        40202          2 12  2 4146  300574044093152031 0014889       38132 001884   001710440535224 2  02 32011242 1
100575585       3111125101113 1121111 3122 24122223 129211211121129 232321112  220057512233  1211229313111221121192  111123        40302          2 12  2 2111  300575044131132811 0006809       25132 000773   000702113325211 2  01 27541222 3
100576586       1511722021922 233155   112 17412213 411291222122222 222222221  220057625223  3121222222222212122291  123191        40101          2 32  2 2116  300576044142183923 0003189       12232 000402   000365222335231 1  02 35931222 3
100577603       1221612362121 1121111 1122 51322222 423291911221121 232221112  220057711133  1221222323191121111192  921222        30202          2 22  1 3121  300577044182211423 0011379       01132 001292   001173113035231 1  01 43921232 2
100578618       1621715071222 12112211 211 51311112 211123122112212 311112231  220057811112  2213222222222111111221  921114        30505          1 35  1 5132  300578044264151841 0009539       12232 001083   000983221435232 2  01 43421252 2
100579678       1321622562221 22322212 299 24391212 219211222222212 311212121  220057913121  3121222229992111112921  121113        20303          1 21  1 61322 300579044382211222 0003539       07132 000751   000682331135231 20008 44421252 1
100580718       1610718842122 2122111 1122 25122922 143231211221212 312232222  120058012231  3111122213112912221112  921421        40599          2 11  2 2121  300580044622130423 0010589       11222 002251   002043113315211 2  08 29042222 3
100581773       1411120051223 1121111 1122 51122224 123211211221121 232231112  120058125531  1221221311111222221112  121122        41201          2 21  2 4141  300581044882213522 0007619       02222 000865   000785221415212 2  01 36032242 2
100582812       1121729412112 23112211 211 17411112 311133922112219 321112341  220058291212  3113212222212111112221  221115        41201          1 22  2 4142  300582045011182912 0006599       09232 000834   000757221535231 2  02 35431242 3
100583813       1111121342313 32112211 211 24311112 411123121111219 111112141  220058395313  3213122222212111111222  221213        29905          3 32  2 2112  300583045034153942 0003009       11222 000601   000546331025211 1  14 32511222 1
100584859       1632612162911 1121111 1122 51422223 122211211222121 232221212  220058411131  1221232323111221121111  121125        41202          2 34  1 61214 300584045153212532 0005299       06132 000601   000546331825211 20001 55331252 1
100585919       1122720372222 1121111 1122 21122222 122211211221121 232231112  220058593231  1221231311111221111112  121121        41202          3 11  2 5141  300585045344183243 0003329       04232 000377   000342333435221 2  01 55731252 1
100586920       1221111062213 22112211 211 25311112 211133122112119 331112321  120058621812  3213112222922111111211  111112        41201          3 31  2 4132  300586045352221922 0007029       06132 000889   000807225035222 1  02 45931242 1
100587937       1411728751112 1121111 1122 99 22222 129299991191999 939921912  220058723299  1999299999111222992912  223124        41205          2 91  2 1121  300587045394183442 0010629       07132 001207   001096223625211 1  01 18442212 3
100588972       1443113171113 1331112 2122 90422213 331231221222222 212112112  220058821533  1221222221112211122112  121221        30103          2 22  1 5141  300588045474225143 0012049       26132 001368   001242334435232 2  01 44531259 3
100589973       1321628432121 12312222 211 11319112 441991992211119 331212231  220058911133  3211121392922111111291  221111        41201          3 21  1 5122  300589045504211841 0005569       09232 000632   000574113155241 29701 4382125112
100590203       1421113171113 1121111 2122 51422213 122211911222221 232211112  220059091321  1221222321111211111191  121125        40802          2 15  1 6141  300590045553154133 0004839       04132 000549   000498110735321 2  01 55031252 1
100591206       1642723112112 3121111 3122 17122223 443211211121121 232331112  220059115133  1921221311111222211192  121325        40100          2 19  2 51164 300591045591152512 0019989       08132 002737   002485444835324 10007 31811252 1
100592229       1321629911921 22122211 299 51411912 449199999111219 391112221  220059212113  3113999999992911111299  221911        40299          1 91  2 9192  300592045743214733 0004049       02232 000859   000780331155351 2  08 48541292 3
100593301       1410617092111 22212213 211 25311112 411221222122212 312122222  120059315232  1223212322222111112111  121215        49905          1 21  2 5134  300593045931222012 0002289       05232 000288   000261312135331 2  02 55631252 2
100594303       1521722322912 1121111 2122 53122222 122211211222121 232131122  220059491231  1221232321111222121112  121221        40801          1 21  1 41421 300594045972194822 0003599       01232 000408   000370440625313 10001 54531242 2
100595314       1521723652222 13312223 211 25312114 341223222112212 221222441  220059591213  2122222223222211211212  121121        41201          3 21  1 6121  300595046104194842 0007189       02131 000816   000741222635322 1  01 43721252 1
100596410       1511122021913 22112211 212 25312113 131113222121112 311111119  220059623312  1111222221221111111212  121112        10105          1 21  2 4112  300596046333153833 0004739       07232 000599   000544312115311 2  02 33321242 1
100597417       1431117081113           11    22222                         1  120059725313  31       2               21221        40000          3 31  2 9226  300597046391212111 0000009       07132 000000   002024222625312 1  00 13021292 3
100598419       1522725101122 1121112 2122 21322223 342231221222221 232331122  220059815131  1221222321912212111192  121114        41202          3 22  2 4141  300598046401102611 0008269       05132 000939   000852223655351 1  01 33321242 1
100599423       1511722141912 1221111 3122 51422222 122231912112229 232222232  220059915131  1221222322222221121322  121424        41201          2 21  2 31421 300599046433102431 0001469       01112 000166   000151334355351 20001 57741232 2
100600440       1431112431923 144199   211 94311112 441123922112212 321112441  220060095312  3123912222222111111221  921915        40108          3 92  2 4125  300600046463153733 0028819       13232 003274   002972223635321 1  01 32811242 2
100601561       1321721062212 12112211 211 23311111 211123122112212 321112331  220060111113  3913111222222111111221  123212        41201          1 31  1 6132  300601046752102722 0007639       19232 000867   000787331025311 1  01 45131252 2
100602573       1611722162922 22122222 211 02411112 441113222112219 311112331  220060213113  3113122322112112112299  121212        20101          3 11  1 1141  300602046841153812 0002589       08132 000550   000499222655352 1  08 25831212 1
100603626       1442718842122 3121111 1121 99 21222 122221211222212 112112122  220060315133  1122222121222222222112  221124        30300          2 12  2 1116  300603047062152821 0037399       32232 005122   008016440535324 2  07 32014112 2
100604702       1221712422222 22112211 211 17311112 211123221112212 331112221  220060411112  2223122212292111111121  123112        30401          1 22  1 6132  300604047142153423 0005269       01232 000666   001042442925314 1  02 55634152 2
100605717       1632715071212 1121111 2122 53122213 122221111222129 232121112  220060513131  1221222221212211122111  221124        30100          2 15  1 61261 300605047253102632 0013409       19131 001835   001666113935321 10006 33721252 2
100606718       1233122502113 22112212 312 21411112 441123122112212 321112221  220060693312  3193929992212111112299  121111        20101          9 33  2 4142  300606047294184643 0006089       11222 000769   000698113315311 2  02 55431242 2
100607801       1221113081113 122155   622 99 22224 422211922121121 232242232  220060721231  1221231111222222221199  121125        41205          9 15  1 3125  300607047452142623 0005329       02131 000604   000946444535323 2  01 53124132 3
100608814       1421117002113 22112211 212 42211112 441113921112292 311112341  120060811311  2113122221222111112199  113111        30399          9 31  1 2126  300608047513164131 0014459       12232 001980   001797113935321 1  07 32911222 2
100609815       1421119512123 22112211 212 01411112 231123222112219 321112431  220060991322  1913112222922111111311  121112        41205          1 31  2 4132  300609047524225343 0011939       11132 001510   001371221435322 2  02 26431242 2
100610828       1510713652212 13112211 211 51312112 111223122112112 311112121  220061015112  3123112222222111111111  123111        41203          3 31  2 4132  300610047593103133 0005379       11132 000610   000554333455351 2  01 46232242 1
100611847       1611123261923 22112211 211 99 11112 411193222212212 391212332  220061192333  3113219921222211111291  121211        11203          1 11  2 41321 300611047643225832 0001909       10131 000379   000344221435332 20014 36233242 2
100612941       1331127081123 11112212 211 21312112 111213211111111 231112129  220061291313  3113122311111119111311  121191        21201          1 32  2 6132  300612047924183542 0002279       16132 000453   000411331035321 1  14 54931252 3
100613949       1622723661122 23212212 212 25311112 211133222111919 311112221  220061313111  2113121992212111121321  121114        41201          1 21  2 5132  300613047944154543 0006959       44132 000880   000799440555344 2  02 35731252 2
100614970       1621112401913 22112212 211 25311112 211193121212211 331111111  120061411312  3213122222112111111321  111114        41201          1 21  2 5132  300614048014230543 0003289       03132 000415   000377440655353 1  02 56541252 1
100615210       1311122362113 22112211 211 99 11112 211133122112219 391112431  220061592312  2113112223222111111221  923112        30401          3 21  2 2132  300615048192230422 0004439       20222 000561   000509334415412 2  02 36841222 2
100616215       1211128842123 3321111 2122 53422223 442211211122129 232221222  120061612333  1921219223112211121111  921221        41202          2 21  2 1141  300616048243185331 0009719       02222 001494   001356113915411 1  05 25932212 2
100617314       1511122322913 32112211 219 51422213 411991922299929 991129292  220061792211  1191229999222111122191  221114        41203          1 31  2 9192  300617048432132323 0002919       02131 000447   000406222625412 1  05 37541292 3
100618318       1421113661123           11    11112                         1  220061821291  32       9               21115        40000          3 25  1 4226  300618048484131242 0000009       04112 000000   002733331955452 2  00 22611242 2
100619319       1521122431923 32112211 211 25211112 341113121111222 321212221  220061921333  3113121121212111111219  121113        41205          3 32  2 2122  300619048503225131 0006939       01132 001066   000968221635422 1  05 42611222 2
100620330       1521128432123 3121111 1122 53422223 123211211212929 232341112  220062021233  1221239399111222112112  121123        41201          2 13  2 3141  300620048523122933 0005459       14232 000838   000761223635431 1  05 47241232 3
100621410       1511729461112 1121111 1122 52422293 122291211921129 232231112  220062115131  1221221311111221211112  121121        41202          2 11  2 2141  300621048673103732 0003929       02132 000446   000405312135421 2  01 36741222 1
100622413       1411125252113 1121112 2122 53429223 113211291222222 232222122  120062295531  1221232321122922121191  121111        40801          2 22  2 2141  300622048712212721 0002149       02222 000243   000221112235421 2  01 54121222 2
100623479       1121724561212 1321112 2111 51321223 323211211221199 992221122  220062311131  1221221311111219111312  121192        40702          2 25  1 4141  300623048771153813 0003939       03112 000447   000406330435432 1  01 53221242 1
100624561       1321720181122 222199   991 24321222 223231291129122 212122119  220062415131  1121222321112212921192  121124        49902          9 25  2 31911 300624049003104232 0003869       22132 000489   000444331035421 10002 55031232 1
100625562       1221119461123 1121111 1122 25322122 322121211222122 231231112  120062591431  1221222311111211211191  121124        30202          2 22  1 4191  300625049024235541 0012729       37232 001445   001312440515414 2  01 43324242 2
100626603       1122720372222           99    91223                         1  220062615191  11       9               23914        20000          9 12  1 2226  300626049083102231 0000009       01132 000000   001528113035431 1  00 11811222 3
100627609       1621119512123 12112212 211 52411112 311293122912919 391112221  220062791212  3913122222222111111991  111111        41201          1 32  2 61320 300627049122123122 0002859       03132 000324   000294113155441 20001 5664125111
100628615       1132119071913 1121111 1122 51422223 122231211121229 232121112  220062831331  1221222321911222211112  121121        31203          2 21  1 4141  300628049191181412 0003789       06232 000756   000686334335432 2  14 54631242 1
100629701       1111122562223           19    11113                         9  220062994523  31       3               21214        31200          9 32  1 1226  300629049362224221 0000009       01232 000000   000790223555452 2  00 24024212 2
100630765       1311124561223 13112211 292 18391993 111999911121291 321122141  220063092291  9913911321192111191211  121111        41201          1 12  2 1132  300630049643123632 0003549       06132 000402   000365221555451 2  01 38441212 1
100631785       1121721212122 2121111 3122 24422293 421291991222299 332231111  220063111132  1121229321911222112999  123125        10105          2 15  1 4121  300631049742154022 0017349       02132 002195   001993221725412 2  02 32912242 2
100632806       1121129071923 22112211 211 51211112 211123222112212 321112331  220063201522  3113112222292111111221  121113        41202          1 31  1 2132  300632049842224923 0009539       13132 001206   001095334455452 2  02 25531222 1
100633817       1321723171112 1121111 1122 51122224 123211211121129 232241112  220063311121  1221231311111222221112  123121        41202          2 21  2 5141  300633049952154121 0007339       24232 000833   000756334425412 2  01 35031252 1
100634817       1411722431922 13112222 292 99 99213 119293212122229 311112229  220063413111  3121929999112111111111  121111        10101          2 11  2 3112  300634049962155222 0003549       12132 000402   000365334425412 2  01 35731232 3
100635843       1311720212122 1121111 1122 53122224 123231211221121 232441112  220063512131  1221231311111222221112  123221        40105          2 21  2 2141  300635050004104542 0003349       05232 000380   000345334155451 2  01 47241222 2
100636859       1533721212122 1121111 1122 51422223 122211211221921 232441112  220063615131  1221231311111222221112  123221        40899          2 12  2 9141  300636050082103321 0004359       04232 000494   000448331835431 2  01 57241292 2
100637864       1621115071223 12112212 211 23311112 211133122121212 311122221  220063711213  3213112222222111111121  121114        40801          1 21  2 61421 300637050122123023 0003309       03132 000375   000340334125411 20001 4533425112
100638925       1263720372212 1121111 1122 99 22212 422212299121111 212221112  220063811131  1211221311211222912211  121195        40899          2 14  2 5121  300638050353154832 0017159       11132 001949   001769440535434 2  01 45534252 3
100639937       1221113261923 12112211 211 11311112 211123921121212 321112141  220063991312  1229211221122111111111  111111        40701          1 32  1 4132  300639050384181041 0008569       08132 000973   000883223635431 1  01 43521242 2
100640252       1542117081123 1121111 1122 51422224 329211291222229 292321122  120064011231  1221222323992919221312  123193        30102          9 34  2 1131  300640050783124631 0032529       03132 003695   003354333435531 2  01 26032212 1
100641262       1221712562212 2321112 3122 90122222 111231211222211 212221122  220064115131  1221222221111212122911  121224        41201          3 22  2 3126  300641050793154131 0014809       01132 001873   001700225025512 1  02 22411232 3
100642269       1521127121123 133192   999 94321112 123233292122221 212122122  220064291223  1221222223212921111111  121114        20103          3 21  2 6142  300642050802123122 0005299       06132 000601   000546222335531 1  01 45531252 2
100643270       1111722141912 3321112 3122 51422223 441231929222222 232222222  220064313131  1221222991112222122111  221222        41208          2 11  2 2126  300643050814154643 0004419       01132 000604   000548331855552 29707 2493222112
100644303       1121722362112 2121111 1122 53122213 443291911121129 132229122  220064411133  1221229913111222911199  121225        41203          2 11  2 5141  300644050872155223 0004799       06132 000606   000550440635533 1  02 45931252 1
100645412       1211723081122           11    12113                         1  220064515131  31       2               21115        30505          1 25  2 22241 300645051163102732 0000009       18232 000000   000557113925511 10000 42611222 1
100646480       1121721261322           22    21223                         1  220064611131  12       1               21114        10808          3 21  1 42162 300646051262153423 0000009       06132 000000   000786440335523 10000 33521242 3
100647518       1121122011913           22    22223                         2  120064793331  11       1               23125        40000          3 21  2 6226  300647051434162843 0000009       20132 000000   000928113335531 2  00 35531252 3
100648541       1621719512122 1121111 1122 11422223 122291211221119 232121112  220064811131  1223221393111212111112  121124        20301          2 15  1 5141  300648051462154623 0005079       02132 000576   000523443825514 1  01 53821252 1
100649573       1211123112123 12112211 211 82211112 311113921112912 321112441  220064992299  3113112292222111111229  123111        41201          1 31  2 2132  300649051523133032 0003349       09132 000379   000344222655552 1  01 35931222 1
100650603       1221718432122 12112211 211 24311112 211133122112119 311112121  220065011113  3113112222212111111321  111114        30303          1 19  2 5132  300650051564104041 0009339       02132 001060   000962113055551 1  01 46331252 3
100651617       1111123062113 1121111 2122 25322223 122211221222122 232242112  220065195221  1223222321112222221111  121124        10501          2 21  2 21461 300651051673124631 0003729       09232 000745   000676112235521 20014 32111222 1
100652619       1311729911912           11    91912                         9  120065213299  39       1               23111        41299          3 32  1 3226  300652051711172112 0000009       51132 000000   000960440535524 2  00 43724132 3
100653703       1210712562212           11    11212                         1  220065315123  31       9               21922        20000          1 22  2 1226  300653051873103031 0000009       10112 000000   001314334735531 2  00 17342212 3
100654707       1421112431923 1121111 1191 25322212 111212211121111 232221111  120065411231  1121221311111219121112  121221        41202          2 22  2 9143  300654051942142622 0011129       01232 001264   001147440555554 2  01 37341292 2
100655708       1242129071923 12112221 211 90211112 211223122112212 311312431  120065511312  3213122222222111111121  111114        41205          3 31  2 51324 300655051963222031 0011139       02222 001265   001148221435522 20001 45631252 1
100656717       1421718751112 92112211 219 52291112 211993922112212 391112441  220065611112  3193992923222111111321  111111        41202          1 31  2 5132  300656052054104641 0009549       17132 001467   001332113935521 1  05 36541252 1
100657718       1621718842122           99    12213                         1  220065711133  12       1               21224        40505          2 22  1 52211 300657052123103132 0000009       07222 000000   000789113315511 20000 53821252 3
100658757       1411727092122 1121111 2112 25122222 122291211222121 232221112  220065812113  1221222321111221211111  121224        21203          2 12  2 91411 300658052221104511 0002899       03222 000579   000526334725511 20014 38941292 3
100659785       1510112021923 12122211 211 51411111 331123121122222 311212131  220065995213  3123222221112111121121  121114        30200          3 22  2 3126  300659052324132642 0001569       01112 000519   000471221755552 2  10 33221232 2
100660804       1521122141913 12112211 211 31411111 111193122122299 391912291  220066021213  3913112229922111111221  121111        41203          1 31  2 1132  300660052373124333 0009989       07131 001134   001029334735531 2  01 28041212 2
100661817       1143714252122 12112211 211 24311112 211123122112219 311112941  220066111112  3213122222222111111291  121111        41202          1 31  1 6132  300661052481155412 0014129       24232 001605   001457334425512 2  01 34531252 2
100662828       1111721351122 2331112 9122 51392294 149299921111129 932229122  220066212191  1929299929119292921199  121191        41205          2 31  2 3121  300662052524104841 0004319       10132 000546   000496333425511 2  02 18741232 3
100663909       1221717121112 12112211 211 25311111 311133922112219 311112221  220066311113  3113111213291111111399  121111        41202          1 31  1 4132  300663052732155023 0009799       41132 001113   001010440555544 2  01 43921242 3
